Regulator	Target	Weight
Nfe2	Gcnt1	1.0
Stat1	Gcnt2	-1.0
Klf5	Gcsh	-1.0
Klf7	Gcsh	-1.0
Pou2f2	Gdpd5	-1.0
Gata3	Gfm1	1.0
Gata3	Gfod1	-1.0
Pou2f2	Gfod1	-1.0
Zfp148	Gfod1	-1.0
Mecom	Gfpt1	1.0
Gata3	Gfpt2	1.0
Nfe2	Ggh	1.0
Maz	Ggta1	-1.0
Stat1	Ggta1	-1.0
Zfp148	Ggta1	-1.0
Ar	Gimap3	1.0
Mecom	Gimap5	-1.0
Stat1	Gimap5	-1.0
Nfe2	Glb1	1.0
Ar	Glcci1	1.0
Gata3	Glcci1	1.0
Mecom	Glcci1	1.0
Nfe2	Glcci1	1.0
Pou2f2	Glcci1	1.0
Mecom	Gldc	-1.0
Stat1	Gldc	-1.0
Ar	Glrx	1.0
Mecom	Glrx	1.0
Zfp148	Glt25d1	-1.0
Pou2f2	Gm11346	-1.0
Stat1	Gm11346	-1.0
Nfe2	Gm12185	1.0
Nfe2	Gm12250	1.0
Pou2f2	Gm13889	-1.0
Ar	Gm14005	1.0
Gata3	Gm14005	1.0
Nfe2	Gm14005	1.0
Pou2f2	Gm14005	1.0
Gata3	Gm1966	1.0
Pou2f2	Gm2a	1.0
Pou2f2	Gm4759	1.0
Mecom	Gm4956	1.0
Nfe2	Gm4956	1.0
