Regulator	Target	Weight
Nfe2	Gnpda1	-1.5
Rora	Gnpda1	-0.5
Sox15	Gnpda1	-1.5
Sox8	Gnpda1	-1.0
Elf1	Gpr155	1.5
Ets2	Gpr155	1.5
Gata2	Gpr155	1.5
Pou4f1	Gpr155	1.5
Tbx3	Gpr155	0.5
Bach1	Gpr55	1.5
Tbx2	Gpr55	1.5
Ets2	Gpr98	1.5
Foxo1	Gpr98	1.5
Nkx2-3	Gpr98	1.5
Foxa1	Gramd3	-0.5
Gata2	Gramd3	-0.5
Maf	Gramd3	-0.5
Pax5	Gramd3	-0.5
Tbr1	Gramd3	-0.5
Nr3c1	Gzma	1.5
Six5	Gzma	1.5
Sox8	Gzma	1.5
Zeb1	Gzma	0.5
Bach1	Gzmk	1.5
Nfe2	Gzmk	1.0
Fos	Hdac11	1.5
Elf1	Heca	1.5
Ets2	Heca	1.5
Fosb	Heca	1.5
Foxa1	Heca	1.5
Nfe2	Heca	1.0
Sox15	Heca	1.5
Zeb1	Heca	0.5
Meis1	Herc6	-0.5
Meis2	Herc6	-0.5
Pknox2	Herc6	-1.5
Atf3	Hif3a	0.5
Hey1	Hif3a	0.5
Klf4	Hif3a	0.5
Klf5	Hif3a	0.5
Klf8	Hif3a	0.5
Zeb1	Hif3a	0.5
Erg	Homer1	1.5
Ets2	Homer1	1.5
Fos	Homer1	1.5
Foxo1	Homer1	1.5
Foxo3	Homer1	1.5
Nr3c1	Homer1	1.5
Pax5	Homer1	1.5
Sox15	Homer1	1.5
Zfp105	Homer1	1.5
Foxo1	Hopx	0.5
Sox8	Hopx	0.5
Six5	Hpse	0.5
Fos	Htr2a	0.5
Fosb	Htr2a	0.5
Gata2	Htr2a	0.5
Nr3c1	Htr2a	0.5
Foxa1	I830012o16rik	-0.5
Maf	I830012o16rik	-0.5
Mef2c	I830012o16rik	-0.5
Tef	I830012o16rik	-0.5
Gata2	Ier5	-1.5
Pax5	Ier5	-0.5
Foxa1	Ifi203	-1.5
Foxa1	Ifit3	-0.5
Tbr1	Ifng	-0.5
Nfe2	Ift57	-1.5
Fosb	Ikzf1	-1.5
Gata2	Ikzf1	-0.5
Bach1	Ikzf2	1.5
Elf1	Ikzf2	1.5
Fos	Ikzf2	1.5
Hey1	Ikzf2	1.5
Hic1	Ikzf2	0.5
Nfe2	Ikzf2	1.0
Tbx3	Ikzf2	0.5
Tcf7l2	Ikzf2	1.5
Foxa1	Il17rd	1.5
Klf8	Il1rl1	0.5
Nr3c1	Il1rl1	0.5
Smad1	Il2	-1.5
Klf8	Il21r	0.5
Pknox2	Il21r	0.5
Bach1	Il23r	1.5
Ebf1	Il23r	0.5
Fos	Il23r	1.5
Foxa1	Il23r	1.5
Foxo1	Il23r	1.5
Foxo3	Il23r	1.5
Klf5	Il23r	1.5
Mef2c	Il23r	1.5
Meis2	Il23r	1.5
Nfe2	Il23r	1.0
Pax5	Il23r	1.5
Tcf7l2	Il23r	1.5
Fos	Ildr1	-0.5
Mef2c	Ildr1	-1.5
Ets2	Immp2l	0.5
Fos	Immp2l	0.5
Foxa1	Immp2l	0.5
Gata2	Immp2l	0.5
Mef2c	Immp2l	0.5
Nfib	Immp2l	0.5
Pax5	Immp2l	0.5
Tbr1	Immp2l	0.5
Tbx2	Immp2l	0.5
Tbx3	Immp2l	0.5
Tcf7l1	Immp2l	0.5
Tcf7l2	Immp2l	0.5
Zeb1	Immp2l	0.5
Ebf1	Inadl	1.5
Klf8	Inadl	1.5
Gata2	Inpp5b	-1.5
Mef2c	Inpp5b	-1.5
Sox15	Inpp5b	-1.5
Hey1	Insr	1.5
Klf5	Insr	1.5
Atf3	Intu	1.5
Ebf1	Intu	0.5
Fos	Intu	1.5
Mxi1	Intu	1.5
Nfe2	Intu	1.0
Nr3c1	Intu	1.5
Pax5	Intu	1.5
Six5	Intu	1.5
Gata2	Ipcef1	-1.5
Pax5	Ipcef1	-0.5
Pknox2	Ipcef1	-1.5
Foxa1	Irak3	1.5
Foxo3	Irak3	1.5
Meis1	Isg20	-0.5
Gata2	Itgax	0.5
Fos	Itgb2	-0.5
Fosb	Itgb2	-1.5
Gata2	Itgb2	-1.5
Maf	Itgb2	-1.5
Mef2c	Itgb2	-1.5
Nfe2	Itgb2	-1.5
Rora	Itgb2	-0.5
Fos	Itgb7	-0.5
Fosb	Itgb7	-1.5
Mef2c	Itgb7	-1.5
Ebf1	Itm2a	0.5
Gata2	Itm2a	1.5
Klf4	Itm2a	1.5
Klf5	Itm2a	1.5
Klf8	Itm2a	1.5
Nr3c1	Itm2a	1.5
Zeb1	Itm2a	0.5
Ets2	Itpkb	1.5
Pax5	Itpkb	1.5
Foxa1	Kcnc1	1.5
Pou4f1	Kcnc1	1.5
Six5	Kcnc1	1.5
Zeb1	Kcnc1	0.5
Klf8	Kcnk6	0.5
Ebf1	Kcnq5	1.5
Hic1	Kcnq5	0.5
Meis2	Kcnq5	0.5
Pknox2	Kcnq5	0.5
Ebf1	Kif1b	0.5
Foxo1	Kif1b	0.5
Klf5	Kif1b	0.5
Sox15	Kif1b	0.5
Sox4	Kif1b	0.5
Sox8	Kif1b	0.5
Ebf1	Kif3c	0.5
Fos	Kif3c	1.5
Tef	Kif3c	1.5
Elf1	Klf3	1.5
Ets2	Klf3	1.5
Foxo1	Klf3	1.5
Meis2	Klf3	1.5
Nkx2-3	Klf3	1.5
Bach1	Klf4	1.5
Epas1	Klf4	1.5
Fos	Klf4	1.5
Nfe2	Klf4	1.0
Nr2f2	Klf4	0.5
Tcf7l2	Klf4	1.5
Gata2	Klhl4	0.5
Mef2c	Klrk1	-0.5
Hic1	Kynu	0.5
Atf3	Laptm4b	1.5
Creb3l4	Laptm4b	1.5
Mxi1	Laptm4b	1.5
Nfe2	Laptm4b	1.0
Pax5	Laptm4b	1.5
Nfe2	Lcp1	-1.5
Fos	Ldlrad3	1.5
Fosb	Ldlrad3	1.5
Gata2	Ldlrad3	1.5
Klf8	Ldlrad3	1.5
Mef2c	Ldlrad3	1.5
Nr3c1	Ldlrad3	1.5
Pax6	Ldlrad3	1.0
Fos	Ldlrap1	-0.5
Gata2	Ldlrap1	-0.5
Atf3	Lgr4	1.5
Elf1	Lgr4	1.5
Hey1	Lgr4	1.5
Hic1	Lgr4	0.5
Hinfp	Lgr4	1.5
Tcf7l1	Lima1	1.5
Tcf7l2	Lima1	1.5
Atf3	Liph	1.5
Elf1	Liph	1.5
Hey1	Liph	1.5
Klf4	Liph	1.5
Klf5	Liph	1.5
Klf8	Liph	1.5
Sox4	Lphn2	1.5
Erg	Lpin1	0.5
Fos	Lpin1	1.5
Foxa1	Lpin1	1.5
Gata2	Lpin1	1.5
Nr3c1	Lpin1	1.5
Pax5	Lpin1	0.5
Fos	Lrrc8d	1.5
Hlf	Lrrc8d	0.5
Klf4	Lrrc8d	1.5
Klf5	Lrrc8d	1.5
Mef2c	Lrrc8d	1.5
Nfe2	Lrrc8d	1.0
Nkx2-3	Lrrc8d	1.5
Nr2f2	Lrrc8d	0.5
Tbx2	Lrrc8d	1.5
Tef	Lrrc8d	0.5
Pax5	Lyn	0.5
Bach1	Man1a	1.5
Elf1	Man1a	1.5
Erg	Man1a	1.5
Ets2	Man1a	1.5
Fos	Man1a	1.5
Fosb	Man1a	1.5
Gata2	Man1a	1.5
Nfe2	Man1a	1.0
Tcf7l2	Man1a	1.5
Foxo1	March3	1.5
Mef2c	March3	1.5
Sox4	March3	1.5
Meis1	Marveld2	-0.5
Atf3	Mboat2	1.5
Fos	Mboat2	1.5
Gata2	Mboat2	1.5
Hey1	Mboat2	1.5
Klf4	Mboat2	1.5
Klf5	Mboat2	1.5
Klf8	Mboat2	1.5
Nr3c1	Mboat2	1.5
Pax5	Mboat2	1.5
Bach1	Mdfic	-1.5
Fos	Mdfic	-0.5
Foxa1	Mdfic	-1.5
Maf	Mdfic	-1.5
Mef2c	Mdfic	-1.5
Nfe2	Mdfic	-1.5
Pax5	Mdfic	-0.5
Sox15	Mdfic	-1.5
Sox8	Mdfic	-1.0
Elf1	Mef2c	1.5
Erg	Mef2c	1.5
Nkx2-3	Mef2c	1.5
Elf1	Megf8	1.5
Hey1	Megf8	1.5
Pax5	Megf8	1.5
Dmrta1	Mical3	1.0
Atf3	Mllt4	0.5
Ebf1	Mllt4	2.0
Elf1	Mllt4	0.5
Fos	Mllt4	0.5
Hey1	Mllt4	0.5
Hinfp	Mllt4	0.5
Mxi1	Mllt4	0.5
Pax5	Mllt4	0.5
Foxa1	Mnd1	1.5
Pax5	Mnd1	1.5
Pknox2	Mnd1	1.5
Nr3c1	Msrb3	1.5
Ebf1	Mxi1	0.5
Epas1	Mxi1	0.5
Nr3c1	Mxi1	0.5
Pax5	Mxi1	0.5
Ebf1	Myo6	1.5
Nr3c1	Myo6	1.5
Pax5	Myo6	0.5
Meis1	Nceh1	-0.5
Meis2	Nceh1	-0.5
Mef2c	Nck2	-0.5
Meis1	Nck2	-0.5
Pax5	Nck2	-0.5
Nfe2	Nckap5	1.0
Nr2f2	Nckap5	0.5
Bach1	Nedd4l	1.5
Epas1	Nedd4l	0.5
Fos	Nedd4l	1.5
Klf8	Nedd4l	0.5
Nfe2	Nedd4l	1.0
Nkx2-3	Nedd4l	0.5
Pax5	Nedd4l	0.5
Six5	Nedd4l	1.5
Tbx2	Nedd4l	1.5
Tcf7l2	Nedd4l	1.5
Fos	Neurl3	0.5
Klf4	Neurl3	0.5
Klf8	Neurl3	0.5
Atf3	Nfia	1.5
Fos	Nfia	1.5
Foxo1	Nfia	1.5
Gata2	Nfia	1.5
Nfe2	Nfia	1.0
Nr3c1	Nfia	1.5
Fos	Nfil3	1.5
Fosb	Nfil3	1.5
Gata2	Nfil3	1.5
Elf1	Nol10	1.5
Erg	Nol10	1.5
Ets2	Nol10	1.5
Gata2	Nol10	1.5
Mef2c	Nol10	1.5
Nfe2	Nol10	1.0
Pax5	Nol10	1.5
Tbx2	Nol10	1.5
Elf1	Nos3	1.5
Erg	Nos3	1.5
