Regulator	Target	-log10(min(Praw))*dir	PeakSetSupport	AllMotifPvals	Motifs	MotifTf
Irf3	Fcer1g	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Flt3l	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Fos	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Gbp4	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Gbp5	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Gbp9	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Gpc6	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Hpgd	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Hsp90aa1	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Ifi204	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Il16	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Itih5	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Itsn1	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Kctd21	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Lgals9	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Ltbp1	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Mgat1	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Mndal	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Mtus1	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Mx1	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Mx2	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Nde1	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Nrp2	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Oas2	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Pecam1	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Plaur	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Ptpro	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Rnf144b	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Rsad2	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
