Regulator	Target	-log10(min(Praw))*dir	PeakSetSupport	AllMotifPvals	Motifs	MotifTf
Foxp1	Igj	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Ildr1	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Jak2	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Kdm4d	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Klri2	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Lin54	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Lrrc1	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Lrrc16a	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Map4k4	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Mxi1	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Pde4d	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Phlpp1	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Pkib	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Procr	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Prr5l	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
