Regulator	Target	Weight
Irf1	Snx16	-0.5
Jun	Snx16	-0.5
Jund	Snx16	-0.5
Maz	Snx16	-0.5
Myc	Snx16	-0.5
Zbtb7b	Snx16	-0.5
Irf1	Snx19	0.5
Atf3	Snx24	-0.5
Egr1	Snx24	-0.5
Fos	Snx24	-0.5
Fosb	Snx24	-0.5
Irf1	Snx24	-0.5
Jun	Snx24	-0.5
Jund	Snx24	-0.5
Zbtb7b	Snx24	-0.5
Atf3	Snx30	-0.5
Egr1	Snx30	-0.5
Egr3	Snx30	-0.5
Fos	Snx30	-0.5
Hic1	Snx30	-0.5
Irf1	Snx30	-0.5
Jun	Snx30	-0.5
Jund	Snx30	-0.5
Klf4	Snx30	-0.5
Myc	Snx30	-0.5
Zbtb7b	Snx30	-0.5
Egr1	Snx4	-0.5
Egr3	Snx4	-0.5
Hic1	Snx4	-0.5
Irf1	Snx4	-0.5
Klf4	Snx4	-0.5
Myc	Snx4	-0.5
Zbtb7b	Snx4	-0.5
Atf3	Snx5	0.5
Egr1	Snx5	0.5
Egr3	Snx5	0.5
Fos	Snx5	0.5
Irf1	Snx5	0.5
Irf2	Snx5	0.5
Irf8	Snx5	0.5
Nfya	Snx5	0.5
Stat1	Snx5	0.5
Stat2	Snx5	0.5
Zbtb7b	Snx5	0.5
Atf3	Snx8	-0.5
Egr1	Snx8	-0.5
Egr3	Snx8	-0.5
Fosb	Snx8	-0.5
Hic1	Snx8	-0.5
Irf1	Snx8	-0.5
Jun	Snx8	-0.5
Jund	Snx8	-0.5
Klf4	Snx8	-0.5
Myc	Snx8	-0.5
Atf3	Socs6	-0.5
Egr1	Socs6	-0.5
Irf1	Socs6	-0.5
Klf4	Socs6	-0.5
Maz	Socs6	-0.5
Myc	Socs6	-0.5
Zbtb7b	Socs6	-0.5
Atf3	Sod1	0.5
Egr1	Sod1	0.5
Egr3	Sod1	0.5
Fos	Sod1	0.5
Irf1	Sod1	0.5
Irf8	Sod1	0.5
Klf4	Sod1	0.5
Maz	Sod1	0.5
Zbtb7b	Sod1	0.5
Egr1	Sod2	-0.5
Fos	Sod2	-0.5
Irf1	Sod2	-0.5
Jun	Sod2	-0.5
Jund	Sod2	-0.5
Klf4	Sod2	-0.5
Myc	Sod2	-0.5
Zbtb7b	Sod2	-0.5
Atf3	Sorbs1	-0.5
Egr1	Sorbs1	-0.5
Fos	Sorbs1	-0.5
Fosb	Sorbs1	-0.5
Irf1	Sorbs1	-0.5
Jun	Sorbs1	-0.5
Jund	Sorbs1	-0.5
Klf4	Sorbs1	-0.5
Egr1	Sorbs3	-0.5
Irf1	Sorbs3	-0.5
Jun	Sorbs3	-0.5
Jund	Sorbs3	-0.5
Myc	Sorbs3	-0.5
Egr1	Sort1	-0.5
Klf4	Sort1	-0.5
Egr1	Sox6	-0.5
Egr3	Sox6	-0.5
Irf1	Sox6	-0.5
Egr1	Sp100	0.5
Irf1	Sp100	0.5
Zbtb7b	Sp100	0.5
Egr1	Sp110	0.5
Egr3	Sp110	0.5
Irf1	Sp110	0.5
Irf2	Sp110	0.5
Irf7	Sp110	0.5
Irf8	Sp110	0.5
Maz	Sp110	0.5
Nfya	Sp110	0.5
Stat1	Sp110	0.5
Stat2	Sp110	0.5
Zbtb7b	Sp110	0.5
Egr1	Sp140	0.5
Egr3	Sp140	0.5
Fos	Sp140	0.5
Irf1	Sp140	0.5
Irf2	Sp140	0.5
Irf7	Sp140	0.5
Irf8	Sp140	0.5
Maz	Sp140	0.5
Nfya	Sp140	0.5
Stat1	Sp140	0.5
Stat2	Sp140	0.5
Zbtb7b	Sp140	0.5
Egr1	Spag5	0.5
Egr3	Spag5	0.5
Irf1	Spag5	0.5
Klf4	Spag5	0.5
Atf3	Spag9	-0.5
Egr1	Spag9	-0.5
Fos	Spag9	-0.5
Hic1	Spag9	-0.5
Irf1	Spag9	-0.5
Jun	Spag9	-0.5
Jund	Spag9	-0.5
Klf4	Spag9	-0.5
Maz	Spag9	-0.5
Zbtb7b	Spag9	-0.5
Irf1	Sparc	-0.5
Atf3	Spata13	-0.5
Egr1	Spata13	-0.5
Fos	Spata13	-0.5
Hic1	Spata13	-0.5
Irf1	Spata13	-0.5
Jund	Spata13	-0.5
Klf4	Spata13	-0.5
Maz	Spata13	-0.5
Myc	Spata13	-0.5
Zbtb7b	Spata13	-0.5
Irf1	Spats1	-0.5
Myc	Spats1	-0.5
Atf3	Spc24	0.5
Egr1	Spc24	0.5
Irf1	Spc24	0.5
Klf4	Spc24	0.5
Zbtb7b	Spc24	0.5
Atf3	Specc1	-0.5
Egr1	Specc1	-0.5
Egr3	Specc1	-0.5
Fos	Specc1	-0.5
Irf1	Specc1	-0.5
Jun	Specc1	-0.5
Jund	Specc1	-0.5
Klf4	Specc1	-0.5
Myc	Specc1	-0.5
Zbtb7b	Specc1	-0.5
Atf3	Specc1l	-0.5
Egr1	Specc1l	-0.5
Fos	Specc1l	-0.5
Fosb	Specc1l	-0.5
Hic1	Specc1l	-0.5
Irf1	Specc1l	-0.5
Jun	Specc1l	-0.5
Jund	Specc1l	-0.5
Klf4	Specc1l	-0.5
Maz	Specc1l	-0.5
Myc	Specc1l	-0.5
Zbtb7b	Specc1l	-0.5
Atf3	Spef1	-0.5
Egr1	Spef1	-0.5
Irf1	Spef1	-0.5
Jund	Spef1	-0.5
Klf4	Spef1	-0.5
Maz	Spef1	-0.5
Zbtb7b	Spef1	-0.5
Atf3	Sphk1	-0.5
Egr1	Sphk1	-0.5
Fos	Sphk1	-0.5
Irf1	Sphk1	-0.5
Jun	Sphk1	-0.5
Jund	Sphk1	-0.5
Klf4	Sphk1	-0.5
Egr1	Spice1	0.5
Irf1	Spice1	0.5
Stat2	Spice1	0.5
Fos	Spint2	0.5
Irf1	Spint2	0.5
Klf4	Spint2	0.5
Egr1	Spns3	0.5
Fos	Spns3	0.5
Irf1	Spns3	0.5
Irf2	Spns3	0.5
Irf8	Spns3	0.5
Klf4	Spns3	0.5
Stat1	Spns3	0.5
Stat2	Spns3	0.5
Zbtb7b	Spns3	0.5
Egr1	Spon1	0.5
Fos	Spon1	0.5
Irf1	Spon1	0.5
Irf8	Spon1	0.5
Klf4	Spon1	0.5
Maz	Spon1	0.5
Stat1	Spon1	0.5
Stat2	Spon1	0.5
Zbtb7b	Spon1	0.5
Egr1	Spopl	-0.5
Atf3	Spred1	-0.5
Egr1	Spred1	-0.5
Fos	Spred1	-0.5
Fosb	Spred1	-0.5
Hic1	Spred1	-0.5
Irf1	Spred1	-0.5
Jun	Spred1	-0.5
Jund	Spred1	-0.5
Maz	Spred1	-0.5
Myc	Spred1	-0.5
Zbtb7b	Spred1	-0.5
Atf3	Spred3	-0.5
Egr1	Spred3	-0.5
Egr3	Spred3	-0.5
Fos	Spred3	-0.5
Hic1	Spred3	-0.5
Irf1	Spred3	-0.5
Klf4	Spred3	-0.5
Maz	Spred3	-0.5
Zbtb7b	Spred3	-0.5
Egr1	Spry2	-0.5
Irf1	Spry2	-0.5
Atf3	Spsb1	-0.5
Egr1	Spsb1	-0.5
Fos	Spsb1	-0.5
Irf1	Spsb1	-0.5
Jun	Spsb1	-0.5
Jund	Spsb1	-0.5
Klf4	Spsb1	-0.5
Maz	Spsb1	-0.5
Myc	Spsb1	-0.5
Zbtb7b	Spsb1	-0.5
Atf3	Spsb3	-0.5
Egr1	Spsb3	-0.5
Egr3	Spsb3	-0.5
Fos	Spsb3	-0.5
Irf1	Spsb3	-0.5
Jund	Spsb3	-0.5
Klf4	Spsb3	-0.5
Maz	Spsb3	-0.5
Myc	Spsb3	-0.5
Egr1	Sra1	-0.5
Irf1	Sra1	-0.5
Maz	Sra1	-0.5
Zbtb7b	Sra1	-0.5
Atf3	Srek1ip1	0.5
Maz	Srek1ip1	0.5
Atf3	Srgap3	0.5
Egr1	Srgap3	0.5
Egr3	Srgap3	0.5
Fos	Srgap3	0.5
Klf4	Srgap3	0.5
Maz	Srgap3	0.5
Stat2	Srgap3	0.5
Atf3	Srxn1	-0.5
Egr1	Srxn1	-0.5
Fos	Srxn1	-0.5
Irf1	Srxn1	-0.5
Jund	Srxn1	-0.5
Klf4	Srxn1	-0.5
Maz	Srxn1	-0.5
Myc	Srxn1	-0.5
Atf3	Ssbp3	0.5
Egr1	Ssbp3	0.5
Egr3	Ssbp3	0.5
Fos	Ssbp3	0.5
Irf1	Ssbp3	0.5
Irf7	Ssbp3	0.5
Irf8	Ssbp3	0.5
Klf4	Ssbp3	0.5
Maz	Ssbp3	0.5
Nfya	Ssbp3	0.5
Zbtb7b	Ssbp3	0.5
Atf3	Ssh2	0.5
Egr1	Ssh2	0.5
Irf1	Ssh2	0.5
Irf2	Ssh2	0.5
Irf8	Ssh2	0.5
Klf4	Ssh2	0.5
Stat1	Ssh2	0.5
Stat2	Ssh2	0.5
Zbtb7b	Ssh2	0.5
Atf3	Sspo	0.5
Irf1	Sspo	0.5
Klf4	Sspo	0.5
Egr1	Ssrp1	0.5
Irf1	Ssrp1	0.5
Irf2	Ssrp1	0.5
Irf7	Ssrp1	0.5
Maz	Ssrp1	0.5
Stat2	Ssrp1	0.5
Zbtb7b	Ssrp1	0.5
Fos	St18	0.5
Irf8	St18	0.5
Stat1	St18	0.5
Atf3	St3gal1	-0.5
Egr1	St3gal1	-0.5
Fos	St3gal1	-0.5
Fosb	St3gal1	-0.5
Irf1	St3gal1	-0.5
Jun	St3gal1	-0.5
Jund	St3gal1	-0.5
Maz	St3gal1	-0.5
Myc	St3gal1	-0.5
Zbtb7b	St3gal1	-0.5
Fos	St3gal6	0.5
Maz	St3gal6	0.5
Atf3	St5	-0.5
Egr1	St5	-0.5
Egr3	St5	-0.5
Fos	St5	-0.5
Irf1	St5	-0.5
Jund	St5	-0.5
Myc	St5	-0.5
Zbtb7b	St5	-0.5
Egr1	St6galnac2	-0.5
Atf3	St6galnac3	0.5
Egr1	St6galnac3	0.5
Fos	St6galnac3	0.5
Irf1	St6galnac3	0.5
Irf2	St6galnac3	0.5
Irf7	St6galnac3	0.5
Irf8	St6galnac3	0.5
