Regulator	Target	Weight
Irf1	Bahd1	0.25
Irf3	Bahd1	0.25
Klf4	Bahd1	0.25
Klf5	Bahd1	0.25
Klf7	Bahd1	0.25
Nfya	Bahd1	0.25
Nfyb	Bahd1	0.25
Pbx3	Bahd1	0.25
Sp1	Bahd1	0.25
Sp2	Bahd1	0.25
Sp3	Bahd1	0.25
Sp4	Bahd1	0.25
Tbp	Bahd1	0.25
Egr1	Batf2	-0.25
Irf1	Batf2	-0.25
Myc	Batf2	-0.25
Pax5	Batf2	-0.75
E2f4	Batf3	-0.25
Egr1	Batf3	-0.25
Irf1	Batf3	-0.25
Klf4	Batf3	-0.25
Klf5	Batf3	-0.25
Klf7	Batf3	-0.25
Myc	Batf3	-0.25
Nrf1	Batf3	-0.25
Pax5	Batf3	-0.75
Sp1	Batf3	-0.25
Sp2	Batf3	-0.25
Sp3	Batf3	-0.25
Tbp	Batf3	-0.25
Zfp148	Batf3	-0.25
Ctcf	Bcl2l14	0.25
Egr1	Bcl2l14	0.25
Fos	Bcl2l14	0.25
Irf3	Bcl2l14	0.25
Nrf1	Bcl2l14	0.25
Sp1	Bcl2l14	0.25
Sp3	Bcl2l14	0.25
Ctcf	Bcl7a	0.25
E2f6	Bcl7a	0.25
Fos	Bcl7a	0.25
Klf5	Bcl7a	0.25
Sp1	Bcl7a	0.25
Sp2	Bcl7a	0.25
Sp3	Bcl7a	0.25
Sp4	Bcl7a	0.25
Fos	Bicd1	0.25
Sp1	Bicd1	0.25
Sp2	Bicd1	0.25
Ctcf	Blk	0.25
Sp1	Blk	0.25
Sp3	Bmyc	-0.25
E2f4	Brsk1	-0.25
Egr1	Brsk1	-0.25
Irf1	Brsk1	-0.25
Klf4	Brsk1	-0.25
Klf5	Brsk1	-0.25
Klf7	Brsk1	-0.25
Myc	Brsk1	-0.25
Nrf1	Brsk1	-0.25
Pax5	Brsk1	-0.75
Sp1	Brsk1	-0.25
Sp2	Brsk1	-0.25
Sp3	Brsk1	-0.25
Tbp	Brsk1	-0.25
Zfp148	Brsk1	-0.25
E2f4	Bub1	-0.25
Egr1	Bub1	-0.25
Irf1	Bub1	-0.25
Myc	Bub1	-0.25
